Year,Province,Community,Age,Sex,Adjustment,Method,LoD,GM
2006,山东,mixed,mixed,male,SG,LCMSMS,0.921484487,3.944959213
2019,北京,urban,mixed,mixed,SG,HPLCMSMS,0.351566672,1.675409818
2014,西藏,mixed,child,female,SG,LCMS,0.06418538,1.129039703
2010,江西,mixed,adult,male,SG,UPLC,0.212199685,2.622085581
2007,辽宁,urban,adult,male,SG,UPLCMSMS,0.424508192,3.921479069
2020,内蒙古,urban,mixed,male,unadjusted,HPLCMS,0.227438579,1.064538375
2006,宁夏,urban,mixed,male,SG,LCMSMS,0.010224768,5.363155733
2018,浙江,mixed,child,male,unadjusted,LCMS,0.915851522,2.46141277
2022,新疆,mixed,mixed,male,SG,UPLCMSMS,0.845440617,3.353795116
2010,山西,urban,child,mixed,creatinine,GCMSMS,0.744869309,4.164861401
2010,福建,rural,adult,female,SG,UPLC,0.17613645,3.252604311
2023,浙江,urban,adult,female,creatinine,UPLCMSMS,0.12915994,1.892463429
2020,河北,rural,child,male,SG,UPLCMS,0.076928702,3.676628827
2003,北京,rural,mixed,female,SG,HPLCMSMS,0.726788897,2.271515127
2007,辽宁,urban,adult,female,SG,UPLCMSMS,0.929519881,3.450052827
2023,湖南,urban,mixed,female,creatinine,HPLCMS,0.436230463,3.644010724
2002,贵州,urban,adult,male,creatinine,LCMS,0.127949265,1.159163803
2021,江苏,mixed,child,male,SG,UPLC,0.517268893,2.975159784
2020,内蒙古,rural,child,female,unadjusted,HPLC,0.355343588,1.826134105
2001,四川,mixed,child,female,SG,UPLCMSMS,0.381076675,2.143076683
2023,江苏,mixed,adult,male,creatinine,GCMS,0.625117318,2.131217803
2011,安徽,urban,mixed,mixed,SG,HPLCMS,0.721530932,2.088888882
2005,天津,mixed,mixed,female,creatinine,HPLCMS,0.119497563,4.28409718
2001,福建,urban,mixed,mixed,creatinine,GCMS,0.045234328,1.009972767
2020,黑龙江,rural,adult,female,creatinine,UPLCMS,0.994387,0.845333126
2000,天津,urban,adult,mixed,SG,HPLC,0.240401065,0.760713968
2011,广西,mixed,adult,mixed,creatinine,HPLCMSMS,0.06329222,3.413435672
2021,北京,mixed,adult,mixed,creatinine,LCMS,0.197976576,1.358564238
2011,新疆,urban,adult,male,SG,UPLC,0.048568268,2.136652635
2016,内蒙古,urban,mixed,mixed,creatinine,LCMS,0.397892786,1.888510869
2009,上海,mixed,adult,mixed,SG,HPLC,0.804377767,1.283973556
2015,湖北,rural,adult,mixed,creatinine,LCMS,0.347832005,3.061441242
2014,上海,rural,mixed,female,unadjusted,GCMS,0.449741573,1.876513805
2014,浙江,urban,adult,mixed,unadjusted,HPLCMS,0.678830906,1.775850818
2018,山东,rural,mixed,female,creatinine,LCMS,0.513805129,2.246970432
2011,贵州,mixed,mixed,mixed,unadjusted,LCMSMS,0.862831229,2.867765695
2022,辽宁,urban,child,mixed,SG,UPLCMSMS,0.867375318,1.238200429
2019,四川,mixed,child,male,unadjusted,HPLC,0.019811589,3.094438148
2002,河北,mixed,child,female,creatinine,UPLCMS,0.780265843,4.129159769
2004,宁夏,rural,child,mixed,creatinine,LCMSMS,0.466126264,0.98028297
2018,新疆,urban,adult,female,SG,GCMS,0.988952136,2.29859179
2006,湖北,urban,child,female,creatinine,GCMSMS,0.488399755,1.717184574
2020,内蒙古,rural,mixed,male,SG,GCMS,0.987026986,2.837043449
2008,宁夏,mixed,adult,male,unadjusted,UPLCMS,0.757023668,1.088518475
2006,甘肃,mixed,child,male,unadjusted,UPLCMS,0.256118836,4.515953247
2017,安徽,mixed,mixed,male,SG,LCMSMS,0.543011029,0.895117555
2003,湖南,mixed,adult,male,SG,UPLCMSMS,0.992214283,1.770048081
2013,江西,urban,adult,male,creatinine,HPLC,0.858955302,2.48505606
2017,海南,urban,child,male,unadjusted,HPLCMSMS,0.106393225,1.419037404
2008,贵州,rural,adult,male,SG,HPLCMS,0.709308277,1.311860563
2020,浙江,rural,mixed,mixed,unadjusted,LCMSMS,0.35212379,2.235053128
2001,上海,urban,adult,female,SG,UPLCMS,0.016912439,2.079291354
2019,天津,urban,mixed,male,unadjusted,GCMSMS,0.409446159,2.005946994
2014,安徽,mixed,adult,male,creatinine,UPLC,0.242406878,3.072499612
2006,河北,mixed,child,female,unadjusted,UPLCMS,0.820680578,1.641993141
2011,河北,rural,mixed,mixed,unadjusted,UPLCMSMS,0.343957303,2.346543761
2007,北京,urban,adult,female,unadjusted,UPLCMSMS,0.829248457,1.552467773
2014,黑龙江,rural,adult,female,unadjusted,UPLCMS,0.010591959,1.307978006
2002,重庆,urban,adult,male,unadjusted,UPLCMSMS,0.314740959,1.734584436
2013,甘肃,mixed,mixed,female,creatinine,LCMSMS,0.248753562,1.558563536
2016,青海,rural,mixed,female,SG,UPLCMS,0.241231687,1.597987907
2003,黑龙江,rural,mixed,male,unadjusted,UPLCMS,0.077504754,3.581604518
2017,浙江,urban,child,male,creatinine,HPLC,0.195253028,1.761376232
2007,上海,mixed,child,male,unadjusted,HPLCMS,0.559994074,1.435759309
2003,内蒙古,rural,mixed,male,unadjusted,GCMSMS,0.298447462,2.028276804
2001,江西,mixed,adult,female,SG,UPLCMSMS,0.423220835,2.106991604
2005,甘肃,rural,child,female,unadjusted,HPLC,0.383098212,1.104846671
2021,宁夏,mixed,mixed,mixed,creatinine,HPLCMSMS,0.877145876,1.722788234
2009,河北,urban,adult,mixed,creatinine,HPLCMSMS,0.906246009,1.688439988
2003,海南,rural,child,female,SG,LCMS,0.498027402,1.835056082
2021,内蒙古,rural,adult,mixed,unadjusted,LCMSMS,0.336854391,2.874593771
2017,内蒙古,mixed,adult,female,creatinine,LCMSMS,0.115732697,2.141449885
2011,广东,mixed,adult,mixed,unadjusted,GCMS,0.953868851,3.695499967
2001,陕西,rural,adult,male,unadjusted,GCMSMS,0.069624675,1.988373569
2009,江西,urban,child,mixed,unadjusted,UPLCMS,0.304673775,4.860740637
2003,西藏,mixed,child,male,SG,UPLCMSMS,0.305085539,1.58845155
2013,宁夏,mixed,child,male,unadjusted,GCMSMS,0.327197273,1.361199083
2015,山西,mixed,mixed,male,creatinine,LCMS,0.172643975,2.629512632
2014,云南,rural,child,male,unadjusted,GCMS,0.785329817,3.955820938
2007,福建,rural,adult,mixed,creatinine,HPLC,0.131272883,1.003752552
2013,江苏,rural,child,female,unadjusted,GCMSMS,0.638557593,1.81239986
2022,云南,rural,adult,male,creatinine,HPLC,0.132607566,1.473670471
2007,湖南,urban,mixed,mixed,creatinine,HPLCMSMS,0.079830281,2.148076278
2020,黑龙江,urban,adult,male,unadjusted,UPLCMSMS,0.910335209,2.010043055
2015,黑龙江,rural,adult,mixed,unadjusted,LCMS,0.198227479,3.919005037
2012,吉林,urban,adult,mixed,creatinine,UPLCMS,0.823037653,1.894480738
2017,黑龙江,mixed,mixed,mixed,SG,UPLCMSMS,0.549184562,3.977045592
2014,江西,mixed,child,female,unadjusted,HPLCMS,0.087077954,1.708467915
2020,广东,mixed,child,mixed,SG,LCMSMS,0.95589371,3.178432396
2023,青海,rural,mixed,mixed,unadjusted,LCMS,0.254491555,2.242247463
2012,辽宁,mixed,adult,female,unadjusted,GCMSMS,0.861048892,4.749740001
2008,北京,urban,child,female,unadjusted,UPLCMSMS,0.177121906,0.955653145
2014,四川,rural,mixed,mixed,unadjusted,UPLC,0.855403453,1.117638885
2012,新疆,urban,child,female,SG,LCMSMS,0.023096525,4.997602627
2000,山东,mixed,mixed,male,unadjusted,LCMSMS,0.516662652,1.386128534
2006,北京,mixed,adult,male,creatinine,UPLC,0.771748154,1.430816845
2008,云南,mixed,child,female,creatinine,GCMS,0.935447562,1.290829955
2023,湖北,rural,mixed,female,SG,GCMS,0.910110115,3.551500388
2000,北京,urban,child,mixed,unadjusted,UPLC,0.821428621,1.068673729
2011,山东,rural,child,female,creatinine,HPLCMS,0.889309436,2.02257689
2007,四川,rural,child,mixed,SG,HPLCMSMS,0.207227489,1.751261297
2023,天津,mixed,child,male,unadjusted,UPLC,0.291342453,3.358199517
2010,江西,rural,mixed,female,creatinine,HPLCMSMS,0.29607884,1.508786748
2018,海南,rural,adult,mixed,creatinine,UPLCMSMS,0.383283392,2.461530892
2016,黑龙江,mixed,mixed,mixed,SG,HPLCMS,0.399387464,1.113534392
2007,黑龙江,rural,mixed,male,unadjusted,LCMS,0.549109771,6.23462043
2002,广东,mixed,mixed,female,unadjusted,HPLCMSMS,0.168280966,1.774202486
2002,吉林,mixed,adult,male,creatinine,LCMSMS,0.694334197,2.008782713
2000,广东,mixed,child,mixed,creatinine,UPLCMSMS,0.175890874,4.574623316
2004,辽宁,mixed,child,mixed,creatinine,LCMSMS,0.317205397,1.491542461
2009,辽宁,rural,child,female,unadjusted,HPLCMS,0.508311679,4.60359883
2006,河北,mixed,adult,mixed,SG,HPLCMSMS,0.798476156,1.628096585
2008,吉林,mixed,child,female,SG,HPLC,0.742074541,2.798255738
2006,广东,rural,adult,male,unadjusted,HPLCMS,0.649079013,1.502013228
2008,黑龙江,rural,child,female,SG,HPLCMS,0.164215528,1.01524398
2007,江苏,urban,child,female,creatinine,HPLC,0.551574892,2.460696293
2011,广西,rural,mixed,mixed,SG,UPLCMSMS,0.096572037,2.754122503
2001,山东,rural,adult,mixed,SG,HPLCMSMS,0.383589545,1.035831317
2000,山东,urban,mixed,female,SG,HPLCMSMS,0.419381365,1.715351509
2015,青海,rural,mixed,mixed,creatinine,LCMSMS,0.049413325,3.645620781
2022,北京,rural,mixed,mixed,unadjusted,HPLCMS,0.281248218,2.699878187
2022,广西,rural,adult,mixed,creatinine,HPLCMS,0.956092973,1.641383822
2023,宁夏,rural,adult,female,unadjusted,UPLCMS,0.954096282,1.483470581
2004,吉林,urban,child,mixed,unadjusted,LCMS,0.358803784,5.297681877
2002,陕西,rural,mixed,female,unadjusted,HPLCMS,0.052669108,0.970136152
2011,山西,rural,child,mixed,SG,GCMSMS,0.18730399,1.941668963
2007,青海,urban,mixed,male,SG,LCMS,0.398295615,0.96155717
2021,辽宁,mixed,adult,mixed,unadjusted,GCMSMS,0.948301901,3.859565078
2002,云南,urban,adult,mixed,unadjusted,HPLCMSMS,0.149787073,1.992889059
2000,北京,mixed,adult,female,SG,LCMS,0.765880685,2.18635161
2002,青海,urban,mixed,female,creatinine,HPLCMS,0.117595714,7.985228005
2004,内蒙古,urban,adult,mixed,unadjusted,HPLC,0.981445002,1.486479902
2014,陕西,rural,mixed,male,creatinine,LCMSMS,0.387800334,4.794335599
2013,四川,mixed,child,mixed,SG,GCMSMS,0.777482194,1.645067182
2002,北京,rural,mixed,mixed,unadjusted,LCMS,0.349165172,1.77960415
2000,宁夏,mixed,child,male,creatinine,HPLCMS,0.631392188,7.480015086
2004,山西,urban,mixed,female,creatinine,LCMS,0.200095924,1.845226422
2022,重庆,urban,child,mixed,creatinine,HPLCMS,0.154560809,1.005979283
2013,天津,mixed,adult,female,SG,HPLCMS,0.938683498,2.302755789
2006,江苏,rural,child,female,SG,HPLCMS,0.918470805,1.83451248
2008,内蒙古,rural,adult,male,creatinine,UPLCMS,0.888594251,2.402945079
2014,陕西,rural,adult,male,creatinine,LCMSMS,0.629179116,1.870766582
2014,江苏,rural,child,female,SG,HPLC,0.810185529,6.055212605
2009,北京,urban,mixed,mixed,creatinine,HPLC,0.078346568,2.641944238
2012,重庆,urban,mixed,female,creatinine,LCMS,0.341441151,1.168434556
2018,辽宁,urban,mixed,mixed,SG,LCMS,0.320566094,2.128506546
2006,福建,urban,mixed,mixed,creatinine,HPLCMS,0.639288869,1.340888251
2016,新疆,urban,mixed,male,creatinine,UPLCMS,0.362398196,1.767012486
2019,山东,rural,adult,mixed,creatinine,HPLCMS,0.157021714,1.268616359
2003,山西,rural,mixed,mixed,SG,UPLCMS,0.600502405,5.735680737
2004,福建,rural,adult,female,creatinine,HPLCMS,0.816240081,1.415460434
2022,贵州,rural,adult,male,SG,GCMSMS,0.38830226,2.820542822
2006,广西,urban,adult,mixed,SG,GCMSMS,0.140946028,1.701325188
2012,贵州,urban,child,mixed,unadjusted,HPLCMSMS,0.204721315,1.120685548
2014,山东,urban,child,male,unadjusted,HPLCMS,0.245108472,2.20774544
2010,青海,mixed,adult,female,creatinine,LCMSMS,0.306898617,2.443650674
2003,黑龙江,rural,child,male,SG,HPLCMSMS,0.64636712,2.644442973
2012,内蒙古,rural,mixed,male,unadjusted,LCMS,0.60493603,0.539041672
2006,青海,urban,mixed,mixed,creatinine,UPLCMSMS,0.699119063,1.078665171
2018,山东,rural,adult,mixed,unadjusted,HPLCMS,0.368876965,3.228199463
2021,山西,rural,mixed,female,unadjusted,GCMSMS,0.825757675,1.260292327
2001,安徽,urban,adult,mixed,SG,UPLCMSMS,0.212046785,2.213597911
2009,福建,mixed,adult,mixed,SG,UPLCMS,0.47435034,1.066236153
2012,天津,mixed,mixed,male,unadjusted,UPLCMSMS,0.802929334,2.88333535
2020,陕西,mixed,child,mixed,unadjusted,LCMSMS,0.188357061,3.186050234
2005,新疆,urban,mixed,female,SG,HPLCMS,0.118764483,2.883780577
2011,广东,rural,mixed,male,creatinine,HPLC,0.884847128,3.35155892
2011,广东,urban,adult,female,SG,UPLCMSMS,0.349500366,4.37146089
2019,山西,urban,adult,male,unadjusted,HPLC,0.687031424,1.111944311
2010,山西,rural,adult,mixed,creatinine,UPLCMS,0.035095118,1.348255069
2022,西藏,mixed,adult,male,unadjusted,HPLCMSMS,0.69314642,3.132774287
2006,浙江,mixed,child,male,creatinine,HPLC,0.322940298,3.519282264
2000,陕西,urban,child,mixed,unadjusted,HPLCMSMS,0.065183445,1.427572863
2000,内蒙古,mixed,child,mixed,creatinine,GCMSMS,0.613714634,1.378787029
2019,广西,urban,adult,female,creatinine,HPLCMS,0.248395778,1.443456285
2012,浙江,urban,adult,female,unadjusted,UPLCMSMS,0.39293917,0.896371527
2008,宁夏,rural,adult,mixed,creatinine,GCMSMS,0.089775004,1.059123405
2002,江苏,rural,child,mixed,SG,GCMSMS,0.155691619,1.071972981
2006,黑龙江,rural,adult,mixed,unadjusted,UPLC,0.304997463,1.726502945
2005,辽宁,urban,mixed,male,SG,GCMS,0.098861906,2.290031192
2007,辽宁,rural,mixed,male,unadjusted,LCMSMS,0.911718002,2.484033366
2008,黑龙江,mixed,adult,male,creatinine,HPLCMSMS,0.015986573,1.55094753
2004,四川,mixed,mixed,mixed,creatinine,UPLC,0.489021617,1.57012247
2000,山东,urban,mixed,female,creatinine,GCMS,0.132014984,2.127564564
2018,西藏,urban,child,mixed,unadjusted,LCMSMS,0.314602299,0.946617572
2009,江西,rural,adult,male,SG,HPLCMSMS,0.926798964,3.231244789
2011,浙江,urban,adult,male,SG,HPLCMS,0.170077608,3.8031886
2023,安徽,urban,child,mixed,unadjusted,LCMSMS,0.966173997,1.462806516
2014,西藏,mixed,mixed,mixed,unadjusted,UPLCMSMS,0.213736433,1.638742371
2021,福建,mixed,mixed,male,SG,GCMSMS,0.744150447,3.724018373
2023,黑龙江,rural,adult,male,SG,GCMS,0.551210492,1.880657378
2008,宁夏,urban,mixed,male,SG,GCMS,0.88563394,2.683897163
2019,湖南,urban,child,mixed,SG,GCMS,0.558453323,1.909792283
2016,云南,mixed,child,male,unadjusted,HPLCMSMS,0.539213627,4.354896633
2016,北京,urban,adult,male,unadjusted,UPLCMSMS,0.20350342,2.555344363
2019,山东,mixed,child,female,creatinine,LCMSMS,0.174567068,2.62997691
2011,黑龙江,rural,child,mixed,SG,GCMSMS,0.91732426,2.654617164
2006,甘肃,mixed,adult,female,creatinine,UPLCMSMS,0.334559817,1.515264956
2001,浙江,urban,child,female,unadjusted,UPLC,0.378361432,1.586495685
2002,安徽,rural,child,male,unadjusted,HPLCMS,0.762225422,2.938120233
2016,安徽,mixed,child,mixed,creatinine,HPLC,0.345435248,2.130493398
2004,山西,mixed,mixed,male,SG,UPLCMSMS,0.952541822,1.109979644
2016,河南,rural,adult,mixed,SG,UPLC,0.740548491,5.102340688
2023,山西,rural,adult,female,SG,GCMSMS,0.60145495,3.261486634
2016,内蒙古,mixed,adult,mixed,SG,HPLC,0.882086209,2.037982489
2016,贵州,urban,mixed,male,creatinine,HPLC,0.059109849,1.744375636
2001,内蒙古,mixed,mixed,male,creatinine,UPLCMSMS,0.264492065,2.208878917
2001,黑龙江,rural,adult,male,unadjusted,GCMS,0.470385971,2.590645908
2021,新疆,mixed,mixed,mixed,SG,LCMS,0.234708754,0.723718201
2022,江苏,rural,adult,female,SG,GCMSMS,0.746466135,5.750702581
2004,湖北,rural,mixed,female,SG,GCMS,0.920015951,1.347438019
2000,甘肃,urban,child,mixed,creatinine,GCMSMS,0.429532419,1.998095275
2000,新疆,rural,child,male,SG,LCMS,0.348711274,2.035172582
2018,西藏,rural,adult,female,creatinine,HPLCMS,0.961935225,5.428008402
2001,上海,urban,mixed,male,SG,LCMS,0.450403908,1.913789408
2020,重庆,rural,mixed,mixed,SG,UPLCMS,0.494157916,4.425577718
2011,广东,urban,child,male,unadjusted,UPLCMSMS,0.358133374,2.451036301
2005,青海,urban,child,female,SG,UPLCMSMS,0.910452988,1.236401012
2022,江西,rural,mixed,female,SG,UPLC,0.573265928,2.139347583
2003,黑龙江,rural,mixed,male,unadjusted,GCMS,0.764552841,1.884934024
2022,上海,mixed,mixed,mixed,creatinine,UPLC,0.813688651,1.163126849
2010,重庆,urban,mixed,male,creatinine,UPLCMS,0.348430551,2.391709938
2023,浙江,mixed,mixed,mixed,SG,LCMS,0.439357388,2.022225334
2016,四川,rural,mixed,male,creatinine,UPLCMSMS,0.849987057,2.641529309
2005,北京,mixed,adult,female,SG,HPLCMSMS,0.369622798,2.203007716
2023,江西,urban,mixed,mixed,unadjusted,LCMS,0.795995782,1.444258054
2004,内蒙古,mixed,child,mixed,unadjusted,LCMS,0.941582399,2.936781274
2019,海南,urban,adult,mixed,SG,UPLCMS,0.626978269,1.463671552
2001,西藏,rural,mixed,female,unadjusted,HPLCMS,0.744211015,0.424565884
2005,江西,rural,child,male,unadjusted,GCMSMS,0.807046339,2.132881014
2021,山西,urban,adult,female,SG,UPLCMS,0.846589252,1.516053106
2010,重庆,rural,child,mixed,SG,GCMSMS,0.401102804,2.42107688
2015,四川,rural,mixed,male,unadjusted,UPLCMSMS,0.060750825,5.433497582
2015,云南,rural,mixed,female,creatinine,UPLCMS,0.407857509,5.51249331
2000,北京,rural,mixed,mixed,creatinine,GCMSMS,0.677018667,1.841509691
2008,新疆,urban,mixed,mixed,SG,UPLC,0.455846882,1.32298374
2005,重庆,mixed,adult,female,SG,UPLCMS,0.751473519,2.679121176
2015,四川,mixed,adult,female,creatinine,UPLCMSMS,0.363412605,1.662021088
2002,广东,rural,child,female,unadjusted,UPLCMS,0.6383967,2.432781959
2019,黑龙江,mixed,mixed,mixed,creatinine,UPLCMSMS,0.194555607,1.437228778
2003,山东,mixed,child,female,creatinine,UPLCMS,0.751875742,2.267081652
2018,海南,rural,adult,mixed,creatinine,GCMSMS,0.550239009,1.332637558
2002,山东,rural,mixed,female,creatinine,HPLCMS,0.212023745,3.615658109
2018,上海,mixed,mixed,mixed,SG,LCMSMS,0.298992062,1.489079785
2019,海南,urban,adult,mixed,SG,GCMSMS,0.751122621,2.783470272
2006,上海,rural,adult,male,unadjusted,GCMS,0.487775223,1.06264761
2019,江苏,urban,adult,female,unadjusted,HPLC,0.223871126,2.95569586
2008,广西,mixed,adult,female,unadjusted,HPLCMS,0.967598478,1.233622726
2000,云南,rural,adult,mixed,unadjusted,UPLC,0.71797377,2.278997342
2007,海南,urban,mixed,mixed,creatinine,LCMS,0.957563484,3.335917211
2006,西藏,rural,adult,mixed,SG,GCMSMS,0.432833995,1.80969031
2017,上海,mixed,mixed,male,SG,UPLCMS,0.480349337,1.195499064
2007,河北,urban,mixed,male,unadjusted,GCMSMS,0.898975664,2.563961271
2000,新疆,mixed,adult,mixed,unadjusted,HPLCMSMS,0.529798847,1.313448973
2010,广西,mixed,adult,female,creatinine,HPLCMS,0.710206123,1.63398919
2017,云南,rural,mixed,female,creatinine,LCMSMS,0.259651149,2.283886302
2022,西藏,urban,adult,male,unadjusted,UPLC,0.452259204,3.949090103
2009,浙江,mixed,adult,male,SG,HPLCMSMS,0.132215367,2.026730407
2002,辽宁,mixed,adult,mixed,SG,UPLCMSMS,0.213920236,2.022988625
2006,天津,urban,child,female,SG,HPLCMSMS,0.010933981,2.891870797
2015,吉林,mixed,mixed,mixed,unadjusted,GCMSMS,0.048872401,2.051011588
2015,湖南,mixed,child,male,SG,UPLC,0.977510985,2.748106916
2019,陕西,urban,adult,female,creatinine,GCMSMS,0.249930158,3.429498202
2016,天津,urban,child,female,creatinine,UPLCMSMS,0.666677602,1.69770715
2001,陕西,urban,adult,male,unadjusted,LCMS,0.840708702,0.38892913
2000,湖北,urban,child,mixed,creatinine,UPLC,0.555153855,1.328676898
2015,浙江,rural,adult,mixed,unadjusted,LCMS,0.161613055,3.660091642
2011,陕西,urban,child,female,SG,HPLCMS,0.730835273,1.966518637
2004,安徽,rural,child,male,SG,HPLCMS,0.604248896,1.688063553
2004,陕西,rural,child,female,SG,LCMS,0.733938083,3.584215699
2022,广东,rural,mixed,male,creatinine,HPLCMS,0.772049157,1.901198967
2008,重庆,mixed,child,mixed,unadjusted,UPLC,0.975656264,0.702493295
2008,贵州,rural,mixed,male,SG,UPLCMS,0.577827647,0.942231906
2002,云南,rural,adult,mixed,unadjusted,GCMS,0.348224702,2.465688776
2018,吉林,mixed,child,male,SG,HPLCMS,0.651979911,1.934215291
2015,广西,mixed,adult,female,creatinine,HPLCMS,0.077756302,4.139087778
2015,辽宁,mixed,adult,mixed,creatinine,GCMSMS,0.898423345,1.386126046
2002,海南,urban,child,female,unadjusted,LCMS,0.128187201,1.713257963
2019,贵州,mixed,mixed,female,creatinine,HPLC,0.33456441,1.285175962
2023,北京,mixed,child,mixed,creatinine,LCMSMS,0.817587927,1.541645098
2021,湖北,rural,adult,mixed,unadjusted,HPLCMSMS,0.601339255,0.776619486
2023,青海,mixed,adult,female,SG,HPLCMS,0.399699165,1.649223958
2000,新疆,urban,child,female,creatinine,HPLCMSMS,0.478701303,1.948797954
2023,浙江,mixed,mixed,female,unadjusted,UPLC,0.856001919,1.86821188
2019,重庆,urban,mixed,female,creatinine,HPLC,0.346604342,5.858677013
2010,西藏,mixed,adult,mixed,creatinine,LCMSMS,0.870953188,5.002258293
2016,甘肃,mixed,adult,mixed,creatinine,LCMS,0.097253087,1.3739605
2007,湖南,mixed,mixed,female,creatinine,GCMS,0.779030453,0.719771724
2003,海南,mixed,child,male,unadjusted,LCMSMS,0.849072157,1.903219649
2005,湖北,urban,adult,male,unadjusted,LCMSMS,0.189999476,2.414282761
2007,吉林,urban,mixed,mixed,unadjusted,GCMS,0.436043067,1.300703333
2019,湖北,rural,adult,female,creatinine,UPLCMS,0.173844777,1.333303055
2002,广西,urban,child,female,creatinine,LCMS,0.709538088,4.41242606
2015,上海,mixed,mixed,mixed,creatinine,GCMSMS,0.53999429,1.758342133
2002,湖北,rural,adult,male,unadjusted,HPLCMSMS,0.638970113,2.785067955
2017,广西,rural,child,male,creatinine,HPLCMS,0.204522097,1.256078205
2013,重庆,rural,adult,male,SG,LCMSMS,0.219628403,1.943862457
2017,重庆,mixed,child,mixed,creatinine,UPLC,0.051082352,1.690421665
2001,甘肃,urban,child,male,SG,GCMS,0.32884686,1.426837649
2021,新疆,mixed,mixed,mixed,creatinine,HPLCMSMS,0.564147215,3.56369307
2002,青海,rural,child,mixed,unadjusted,HPLC,0.859355565,0.998709509
2015,黑龙江,mixed,adult,female,creatinine,GCMS,0.670258173,2.323734508
2008,湖北,mixed,child,male,SG,HPLC,0.44104236,1.674620132
2003,吉林,urban,child,mixed,SG,LCMS,0.953588913,2.460979451
2000,北京,urban,mixed,male,creatinine,LCMSMS,0.722052749,1.686000008
2003,福建,rural,child,male,SG,UPLC,0.930863551,3.085592544
2000,宁夏,mixed,child,female,SG,HPLCMS,0.532312094,1.250190427
2013,四川,mixed,adult,male,unadjusted,HPLC,0.266315232,3.56770944
2020,广东,urban,mixed,female,creatinine,HPLCMSMS,0.06229842,1.971403712
2015,陕西,mixed,mixed,mixed,creatinine,UPLCMS,0.728824003,1.029317453
2019,贵州,mixed,mixed,male,creatinine,LCMS,0.130089968,2.810197902
2023,广东,mixed,child,mixed,SG,UPLCMS,0.309747377,1.810715931
2007,宁夏,urban,mixed,male,creatinine,LCMS,0.537146199,0.851486373
2006,宁夏,rural,child,mixed,creatinine,GCMSMS,0.568772422,2.361698875
2002,青海,rural,child,male,unadjusted,HPLCMSMS,0.604577365,3.308334988
2016,湖北,mixed,adult,male,unadjusted,UPLCMS,0.174592777,3.797014313
2000,福建,rural,adult,male,unadjusted,UPLC,0.385940031,1.655281755
2015,青海,urban,adult,male,SG,LCMSMS,0.621022285,2.15072761
2011,宁夏,urban,adult,male,creatinine,GCMS,0.970120676,2.051180235
2018,河南,rural,adult,male,unadjusted,HPLCMS,0.730354826,4.212467145
2021,黑龙江,rural,child,male,unadjusted,LCMSMS,0.92337772,1.333627788
2022,广东,mixed,child,male,unadjusted,LCMSMS,0.764589938,1.585369423
2021,湖南,rural,mixed,male,creatinine,LCMS,0.595799799,1.317567226
2013,北京,mixed,child,mixed,creatinine,UPLC,0.200103135,0.969060648
2005,江西,mixed,child,female,creatinine,LCMS,0.670018795,2.26379084
2005,广东,urban,adult,male,SG,UPLCMSMS,0.62714577,4.453972286
2012,山东,urban,child,female,SG,HPLC,0.606444479,1.811046674
2018,湖南,urban,adult,male,unadjusted,HPLCMS,0.494888009,1.286851928
2021,天津,urban,mixed,male,creatinine,HPLC,0.533370038,2.195867164
2007,重庆,rural,mixed,mixed,unadjusted,GCMS,0.341098102,2.685068581
2001,甘肃,urban,child,mixed,creatinine,UPLCMSMS,0.524119566,1.849592994
