Year,Province,Community,Age,Sex,Adjustment,Method,LoD,GM
2020,湖北,rural,mixed,female,creatinine,HPLCMSMS,0.205580347,4.034630995
2000,湖南,urban,child,mixed,creatinine,GCMS,0.807122653,1.332379223
2014,宁夏,rural,mixed,mixed,SG,GCMS,0.193919185,1.732667905
2000,辽宁,mixed,adult,female,SG,GCMSMS,0.094116627,2.319011768
2004,广东,rural,adult,mixed,creatinine,HPLCMS,0.441883566,2.434226524
2015,新疆,rural,adult,male,unadjusted,LCMS,0.661724365,2.047790131
2018,山西,urban,adult,female,creatinine,UPLC,0.443339657,1.05541834
2003,北京,rural,child,female,creatinine,HPLC,0.283986591,6.43758122
2002,黑龙江,mixed,mixed,male,unadjusted,GCMS,0.562589472,1.777418842
2016,青海,mixed,child,mixed,creatinine,HPLC,0.353532312,2.113363893
2016,四川,urban,adult,female,unadjusted,HPLC,0.933539013,2.722437795
2011,吉林,mixed,child,female,SG,HPLCMSMS,0.923418688,1.45483792
2013,河北,rural,mixed,male,SG,HPLCMS,0.507348102,2.057744317
2020,江苏,mixed,child,male,unadjusted,HPLCMS,0.334605154,1.425541956
2005,江苏,urban,mixed,mixed,SG,UPLCMS,0.73976109,2.461873268
2002,广东,rural,child,female,SG,LCMSMS,0.046345814,1.742177654
2008,江西,urban,mixed,mixed,unadjusted,HPLCMS,0.480021316,2.287607346
2004,天津,rural,mixed,mixed,SG,HPLC,0.34296016,1.185160854
2023,甘肃,mixed,adult,male,creatinine,LCMS,0.921330526,1.321396278
2016,北京,urban,mixed,female,creatinine,HPLC,0.021882997,1.010632975
2013,四川,urban,adult,female,unadjusted,LCMS,0.557286727,1.401975258
2020,四川,rural,adult,female,SG,UPLCMS,0.743256945,0.552327042
2002,甘肃,urban,adult,male,creatinine,LCMS,0.490167808,1.715315584
2000,湖南,rural,child,male,creatinine,HPLCMS,0.094549,1.531162184
2019,吉林,rural,child,male,SG,HPLCMSMS,0.972736776,2.156750439
2020,青海,rural,child,male,SG,LCMS,0.522830327,2.045108906
2022,黑龙江,rural,child,male,creatinine,HPLC,0.618044382,3.749742102
2000,北京,mixed,mixed,female,creatinine,UPLC,0.244243685,7.317745384
2002,云南,rural,mixed,mixed,unadjusted,HPLCMS,0.488663104,3.532185097
2017,四川,urban,child,female,unadjusted,UPLC,0.434857997,1.594552904
2009,河北,mixed,mixed,mixed,creatinine,UPLCMSMS,0.084146884,1.56275737
2021,贵州,urban,mixed,male,unadjusted,UPLCMSMS,0.11509875,3.087861258
2002,四川,mixed,adult,mixed,creatinine,HPLC,0.839097794,0.861978314
2007,陕西,rural,adult,female,creatinine,UPLCMSMS,0.247421753,1.708380281
2013,新疆,mixed,adult,female,unadjusted,LCMSMS,0.203008689,1.77547983
2023,青海,mixed,adult,mixed,unadjusted,UPLCMS,0.509862337,2.678382113
2017,黑龙江,urban,mixed,male,SG,HPLCMS,0.77105966,2.718500261
2014,重庆,urban,child,male,SG,UPLC,0.071327053,1.378322128
2021,云南,rural,mixed,female,SG,HPLC,0.58103984,1.625736347
2022,山东,mixed,mixed,mixed,creatinine,LCMSMS,0.128018338,2.498521877
2001,内蒙古,mixed,mixed,male,unadjusted,HPLC,0.04609644,1.341363793
2009,河北,mixed,adult,male,creatinine,LCMSMS,0.062216513,3.655403186
2001,广东,rural,adult,female,unadjusted,UPLCMSMS,0.835822467,2.712131338
2016,北京,rural,adult,male,creatinine,UPLCMSMS,0.126792759,2.179078225
2007,甘肃,rural,child,mixed,SG,LCMS,0.054699851,2.431765361
2000,山东,rural,mixed,female,SG,GCMSMS,0.443520888,1.583601799
2008,黑龙江,rural,child,female,SG,HPLC,0.845553537,1.462286738
2010,天津,urban,adult,mixed,creatinine,LCMS,0.269784293,1.617345253
2021,河北,mixed,child,female,unadjusted,HPLCMS,0.427495491,2.568008066
2015,贵州,mixed,mixed,male,unadjusted,LCMS,0.049523307,2.211463848
2006,江西,mixed,mixed,male,SG,GCMS,0.454587729,1.618969686
2009,贵州,mixed,adult,mixed,SG,UPLCMSMS,0.58183695,2.909374333
2022,江西,mixed,adult,male,SG,GCMS,0.575197983,1.833403305
2002,浙江,mixed,child,mixed,SG,HPLC,0.339102425,1.414097909
2017,河南,mixed,adult,mixed,unadjusted,UPLC,0.322377849,2.271221824
2023,山西,mixed,adult,male,creatinine,UPLC,0.115557383,1.205184208
2012,广西,urban,mixed,mixed,creatinine,HPLCMS,0.373130337,0.860308103
2006,内蒙古,mixed,adult,male,creatinine,LCMS,0.108499722,1.994901933
2003,重庆,urban,adult,female,creatinine,UPLC,0.768929985,1.439707955
2012,海南,rural,mixed,female,SG,LCMSMS,0.966611555,1.761331407
2019,江西,mixed,mixed,mixed,SG,LCMSMS,0.970373712,1.233407571
2000,新疆,rural,child,male,SG,HPLCMS,0.866420388,3.660549418
2007,四川,rural,adult,male,creatinine,UPLCMS,0.604784228,1.436774698
2013,河南,rural,mixed,female,SG,UPLCMSMS,0.70385704,1.611471105
2015,湖南,urban,child,female,SG,LCMS,0.292353745,2.415940892
2013,吉林,rural,child,male,unadjusted,HPLC,0.634462716,1.004851763
2011,江苏,rural,adult,mixed,unadjusted,HPLCMSMS,0.461093054,0.968382906
2018,吉林,rural,adult,female,SG,HPLCMSMS,0.487197166,2.419651686
2022,北京,mixed,child,mixed,unadjusted,HPLCMSMS,0.760198795,1.601071937
2014,四川,mixed,mixed,mixed,unadjusted,UPLC,0.289099172,1.274303337
2001,海南,urban,child,female,SG,UPLCMS,0.324859216,2.704274764
2001,广东,urban,adult,mixed,SG,UPLCMS,0.925395373,1.332672535
2022,河南,mixed,mixed,mixed,SG,LCMS,0.065662052,1.7434938
2021,青海,urban,mixed,male,SG,LCMS,0.490777955,1.277726014
2018,广东,mixed,child,mixed,creatinine,UPLCMS,0.913672792,2.32766536
2021,山西,rural,adult,male,creatinine,HPLCMS,0.614259378,3.893020276
2021,青海,rural,child,female,SG,LCMS,0.550943003,0.788697219
2016,甘肃,urban,child,female,unadjusted,HPLCMS,0.257246737,2.115891052
2019,湖南,mixed,child,male,SG,GCMS,0.349842734,3.069275074
2009,天津,mixed,mixed,female,SG,LCMSMS,0.853527932,1.619971096
2005,北京,urban,mixed,mixed,unadjusted,UPLCMSMS,0.56362595,1.136128004
2014,山东,mixed,adult,mixed,creatinine,LCMS,0.519594772,2.468545089
2021,内蒙古,rural,adult,mixed,SG,UPLCMS,0.108583916,3.300169835
2010,广西,urban,child,female,SG,LCMSMS,0.025867875,3.121795351
2004,浙江,urban,child,mixed,creatinine,LCMSMS,0.964048337,2.40151995
2000,江苏,mixed,child,female,creatinine,GCMSMS,0.383216306,2.100350109
2007,新疆,urban,adult,mixed,unadjusted,UPLCMS,0.607180931,1.275886081
2020,天津,mixed,mixed,male,creatinine,UPLCMSMS,0.088917922,3.082588468
2011,河北,mixed,mixed,female,creatinine,UPLCMS,0.686283143,2.998540251
2011,四川,mixed,child,female,creatinine,LCMS,0.933241042,1.132149481
2004,四川,mixed,child,mixed,unadjusted,HPLC,0.5799086,2.399803945
2006,安徽,mixed,child,female,creatinine,GCMS,0.134854169,2.771972383
2003,广西,urban,child,female,creatinine,HPLCMS,0.585904312,3.108698241
2005,内蒙古,rural,adult,male,unadjusted,HPLC,0.768683741,1.926398834
2012,内蒙古,rural,mixed,male,creatinine,GCMS,0.412352371,1.302601467
2019,辽宁,urban,child,mixed,creatinine,HPLC,0.88103937,1.555954355
2014,宁夏,urban,adult,male,unadjusted,HPLCMS,0.652196124,1.208672018
2002,上海,rural,child,mixed,SG,UPLC,0.900256429,1.949585621
2022,天津,rural,child,mixed,unadjusted,UPLCMS,0.627270258,1.767744574
2007,海南,rural,mixed,mixed,creatinine,HPLC,0.139975092,5.845460581
2019,安徽,rural,child,female,creatinine,LCMS,0.316594794,3.128287567
2015,河北,rural,mixed,male,creatinine,UPLCMSMS,0.209776999,3.247616082
2012,广西,mixed,mixed,mixed,unadjusted,HPLCMSMS,0.909738233,2.531528894
2017,西藏,urban,mixed,male,creatinine,LCMS,0.762796067,1.664439379
2009,重庆,mixed,adult,mixed,creatinine,HPLCMS,0.679634385,1.742728871
2018,安徽,rural,adult,male,unadjusted,UPLCMSMS,0.307956656,1.824329515
2016,贵州,rural,mixed,male,SG,LCMS,0.192204324,2.197375771
2023,湖北,rural,child,mixed,SG,LCMSMS,0.758886577,2.429613244
2018,江苏,mixed,mixed,female,creatinine,UPLCMS,0.479416366,2.000708753
2022,宁夏,mixed,child,male,unadjusted,UPLCMSMS,0.233531657,1.729526967
2004,贵州,rural,mixed,female,creatinine,LCMSMS,0.620455758,1.486002109
2020,陕西,mixed,child,female,unadjusted,LCMS,0.049930514,0.996827844
2022,江西,mixed,adult,mixed,unadjusted,GCMS,0.332908552,3.799375697
2008,四川,rural,child,mixed,SG,GCMSMS,0.473871425,6.024966774
2011,湖北,mixed,mixed,mixed,SG,GCMS,0.156478751,3.643029337
2020,湖南,urban,adult,male,unadjusted,UPLCMS,0.984807933,1.065681358
2000,广东,urban,child,mixed,creatinine,UPLCMSMS,0.217006391,2.964343126
2000,湖北,urban,child,mixed,SG,UPLCMSMS,0.139049599,3.336876972
2014,江西,urban,child,male,creatinine,UPLCMS,0.211499525,1.634649374
2001,上海,rural,child,male,SG,LCMSMS,0.771370522,2.553872412
2021,黑龙江,rural,child,mixed,SG,GCMSMS,0.431250603,1.592007286
2015,天津,rural,adult,mixed,creatinine,LCMS,0.56976178,4.295687781
2007,福建,urban,adult,mixed,SG,HPLCMS,0.030799065,2.400873529
2012,云南,urban,adult,mixed,SG,GCMS,0.044086995,1.26436426
2020,吉林,mixed,adult,female,creatinine,GCMS,0.451367294,2.795612516
2000,上海,mixed,mixed,female,SG,HPLCMSMS,0.818488691,3.395793695
2015,重庆,urban,adult,mixed,SG,GCMSMS,0.88638649,2.208277955
2006,重庆,urban,child,female,SG,HPLCMS,0.095839502,2.541788651
2004,浙江,urban,child,male,creatinine,GCMS,0.542979471,1.931448937
2021,江西,urban,adult,female,unadjusted,HPLCMS,0.914097389,1.134290056
2022,山西,mixed,child,female,creatinine,LCMS,0.394093027,1.853879187
2002,西藏,urban,adult,mixed,unadjusted,UPLCMSMS,0.831270173,2.597805362
2011,西藏,mixed,child,female,SG,HPLCMS,0.142358698,1.875984797
2015,青海,urban,mixed,female,unadjusted,GCMS,0.936040545,2.984791496
2018,福建,urban,mixed,female,creatinine,LCMSMS,0.753909084,1.643875231
2004,天津,urban,adult,female,creatinine,GCMSMS,0.941921049,1.698680489
2021,四川,mixed,adult,male,SG,UPLCMS,0.679851061,3.030438049
2013,内蒙古,mixed,adult,mixed,unadjusted,HPLC,0.369769893,2.234625023
2004,浙江,rural,child,mixed,SG,UPLC,0.938799361,1.627892755
2014,辽宁,urban,adult,male,SG,UPLC,0.282811109,3.35365189
2016,湖南,rural,mixed,female,creatinine,HPLC,0.338850797,1.41733638
2013,海南,rural,child,male,unadjusted,HPLCMS,0.703800334,1.390512941
2019,江苏,mixed,adult,female,unadjusted,GCMSMS,0.767663137,0.485985143
2004,山西,mixed,child,male,unadjusted,HPLCMS,0.930109449,1.516132836
2011,上海,rural,child,mixed,unadjusted,UPLCMS,0.212754385,3.847815251
2015,辽宁,urban,adult,mixed,SG,GCMSMS,0.800018055,0.709638806
2015,天津,mixed,child,mixed,SG,HPLC,0.741160593,1.242576579
2020,湖北,urban,mixed,female,creatinine,HPLCMS,0.073156611,2.490993081
2006,内蒙古,urban,mixed,female,SG,HPLCMSMS,0.39335091,0.65097359
2003,云南,rural,child,male,SG,GCMS,0.289937802,1.549291723
2000,辽宁,rural,adult,male,creatinine,LCMSMS,0.31144552,3.538060828
2004,西藏,rural,child,mixed,creatinine,UPLCMSMS,0.983117411,5.554787016
2022,安徽,rural,mixed,female,creatinine,LCMSMS,0.646349639,2.312364198
2009,四川,mixed,child,male,SG,UPLCMS,0.720499396,1.258491361
2021,海南,mixed,child,female,SG,HPLCMS,0.976851461,1.237487125
2004,江苏,rural,mixed,female,creatinine,LCMS,0.383429765,2.150286664
2003,重庆,mixed,child,mixed,creatinine,GCMSMS,0.803821767,2.301655948
2001,海南,rural,child,mixed,creatinine,HPLCMS,0.440185654,5.063771496
2019,陕西,urban,adult,female,SG,GCMSMS,0.870838335,3.249657502
2009,云南,urban,adult,female,SG,UPLCMSMS,0.188850966,2.085900016
2018,新疆,urban,mixed,female,unadjusted,HPLCMSMS,0.948209315,1.691377954
2000,辽宁,rural,mixed,female,SG,LCMSMS,0.226583991,9.029554541
2023,陕西,urban,mixed,mixed,SG,GCMS,0.332958302,2.735856585
2004,黑龙江,mixed,adult,male,SG,UPLCMSMS,0.758630312,1.431569398
2012,天津,urban,mixed,mixed,creatinine,UPLCMSMS,0.39981759,1.78753168
2003,安徽,urban,mixed,male,SG,LCMSMS,0.612129263,1.289713126
2015,福建,urban,mixed,female,creatinine,UPLCMSMS,0.450127766,0.60101969
2023,云南,mixed,adult,male,unadjusted,LCMS,0.744946238,2.338413426
2015,海南,rural,child,mixed,unadjusted,LCMS,0.23604794,4.876239306
2022,吉林,mixed,mixed,mixed,creatinine,UPLC,0.067873407,0.885032049
2001,江苏,rural,child,female,creatinine,UPLC,0.306930103,2.056033165
2016,福建,rural,mixed,mixed,creatinine,LCMS,0.479565578,1.404518853
2019,湖北,urban,child,female,SG,HPLC,0.176339852,2.595809576
2023,西藏,rural,adult,mixed,unadjusted,HPLCMSMS,0.361249317,1.834885538
2011,海南,mixed,adult,mixed,creatinine,GCMSMS,0.405983188,1.013206296
2017,甘肃,mixed,mixed,female,SG,HPLCMSMS,0.066817925,1.224576811
2002,宁夏,rural,child,male,unadjusted,UPLCMS,0.587474176,1.320482123
2000,西藏,urban,adult,mixed,SG,UPLCMSMS,0.885499994,3.916922561
2000,江西,urban,mixed,male,unadjusted,GCMS,0.160225484,3.818191263
2018,天津,mixed,mixed,mixed,SG,UPLCMSMS,0.601829933,1.711676393
2010,甘肃,urban,adult,mixed,unadjusted,HPLCMSMS,0.668091813,3.695252536
2004,重庆,rural,adult,mixed,unadjusted,LCMS,0.425141334,1.8341025
2011,浙江,rural,mixed,mixed,SG,LCMSMS,0.704086611,1.698619396
2002,北京,mixed,child,male,creatinine,UPLCMS,0.416624228,2.057941273
2000,广东,rural,child,male,unadjusted,LCMS,0.509590915,2.30610469
2000,海南,mixed,child,mixed,creatinine,HPLCMSMS,0.017279514,1.515014158
2007,山西,rural,mixed,mixed,SG,LCMSMS,0.694802913,2.021985707
2009,广东,mixed,adult,male,creatinine,GCMS,0.664729252,2.964796611
2010,西藏,urban,mixed,female,creatinine,HPLCMSMS,0.048016869,2.133826827
2011,青海,rural,adult,female,creatinine,GCMSMS,0.374567606,2.043243777
2012,海南,rural,child,male,creatinine,HPLCMS,0.979241522,2.560588943
2011,浙江,mixed,child,mixed,creatinine,LCMSMS,0.426529197,2.79127983
2013,黑龙江,mixed,adult,mixed,unadjusted,HPLCMSMS,0.506925951,1.938354217
2001,浙江,rural,adult,female,unadjusted,LCMS,0.910830857,1.57783973
2018,山西,mixed,mixed,female,unadjusted,GCMSMS,0.720089257,2.19844179
2017,湖北,rural,child,male,SG,HPLC,0.58624943,0.901374296
2002,陕西,urban,mixed,female,creatinine,LCMSMS,0.799826635,1.800359168
2022,吉林,mixed,mixed,male,unadjusted,GCMSMS,0.865722604,0.581216026
2016,黑龙江,rural,mixed,female,SG,LCMS,0.462319191,0.865239691
2007,河北,urban,child,female,unadjusted,HPLCMSMS,0.480357281,0.80256234
2009,重庆,urban,mixed,female,unadjusted,UPLCMSMS,0.392190426,3.376443889
2001,天津,rural,mixed,mixed,creatinine,GCMS,0.967039079,2.014030803
2018,四川,mixed,mixed,mixed,SG,UPLCMSMS,0.700194592,1.064092868
2008,山东,rural,mixed,mixed,creatinine,HPLCMS,0.092390836,2.556604989
2006,贵州,urban,mixed,female,creatinine,GCMSMS,0.864330027,3.278789896
2003,重庆,rural,mixed,male,unadjusted,HPLCMS,0.485754341,2.57896965
2020,重庆,mixed,child,male,creatinine,GCMS,0.078066367,1.819919222
2017,内蒙古,urban,mixed,male,SG,GCMSMS,0.554220083,2.246538281
2012,贵州,rural,adult,male,creatinine,UPLC,0.422992636,3.13897228
2010,北京,mixed,mixed,mixed,creatinine,LCMS,0.878971911,1.58173803
2023,西藏,urban,mixed,mixed,creatinine,GCMSMS,0.211954658,2.030091046
2003,山西,mixed,child,female,unadjusted,LCMS,0.828199963,1.758657367
2020,山东,urban,child,female,SG,UPLCMSMS,0.562111804,0.89264997
2003,广西,rural,adult,male,unadjusted,UPLCMS,0.0640642,3.162716376
2009,广东,mixed,adult,mixed,unadjusted,LCMSMS,0.972126848,5.594495193
2004,河北,urban,child,male,unadjusted,UPLCMS,0.517489092,1.292075538
2008,广西,mixed,child,female,unadjusted,HPLCMSMS,0.297968086,3.236483167
2023,浙江,mixed,mixed,female,unadjusted,LCMSMS,0.474712774,1.312784286
2002,湖北,rural,child,male,SG,LCMSMS,0.859279206,2.137295165
2016,宁夏,mixed,adult,female,creatinine,HPLC,0.311854093,4.250996038
2002,陕西,urban,mixed,male,unadjusted,LCMSMS,0.200749633,1.541764728
2015,福建,urban,adult,mixed,unadjusted,GCMS,0.137780534,1.985367377
2003,浙江,urban,mixed,male,SG,UPLCMS,0.304880804,0.812528476
2017,天津,urban,child,mixed,SG,UPLCMSMS,0.782247606,1.434828039
2016,上海,rural,adult,mixed,creatinine,LCMS,0.476910102,0.771060082
2006,西藏,mixed,mixed,female,SG,HPLCMSMS,0.235206788,2.478704985
2023,天津,rural,mixed,female,creatinine,LCMSMS,0.17452315,3.031222368
2022,海南,mixed,child,female,unadjusted,HPLCMSMS,0.339402182,1.790204282
2004,上海,mixed,child,male,unadjusted,UPLCMSMS,0.940525129,2.307329198
2011,上海,mixed,child,male,creatinine,HPLCMSMS,0.349596445,1.699411395
2016,黑龙江,rural,adult,female,SG,UPLCMSMS,0.988242835,2.896258882
2022,湖北,mixed,mixed,male,creatinine,LCMSMS,0.490378151,2.133743925
2012,北京,rural,child,female,SG,UPLCMSMS,0.187372279,0.741051988
2022,云南,urban,adult,male,unadjusted,LCMSMS,0.892228691,3.199957696
2002,青海,urban,adult,mixed,SG,HPLC,0.465751819,1.646045564
2008,浙江,mixed,adult,mixed,creatinine,HPLC,0.71257463,1.0596699
2016,黑龙江,rural,child,female,creatinine,UPLCMSMS,0.983874467,1.605893331
2016,江苏,urban,child,male,unadjusted,HPLC,0.059673597,0.772682043
2019,云南,rural,mixed,male,SG,LCMS,0.105727614,1.070582106
2015,吉林,rural,mixed,mixed,SG,LCMS,0.723252174,2.148182177
2021,河北,mixed,child,mixed,SG,HPLC,0.289006753,2.240060834
2012,河北,urban,adult,female,unadjusted,HPLC,0.192458383,2.331161399
2018,湖南,mixed,adult,mixed,SG,UPLC,0.048968261,2.003212445
2016,内蒙古,mixed,adult,female,creatinine,UPLC,0.031628245,1.414413021
2003,安徽,urban,mixed,mixed,SG,LCMSMS,0.776740747,1.946275626
2011,安徽,urban,adult,mixed,unadjusted,UPLCMSMS,0.143089093,1.607280238
2008,广东,rural,mixed,male,SG,HPLCMS,0.47304341,0.887147856
2018,宁夏,urban,mixed,mixed,SG,HPLCMS,0.609837847,1.359258982
2011,辽宁,rural,adult,mixed,creatinine,HPLC,0.434068283,3.12026457
2008,天津,rural,adult,female,SG,HPLCMSMS,0.036835586,4.425106104
2006,安徽,rural,child,mixed,creatinine,HPLC,0.785666488,2.769826555
2013,广东,urban,child,female,creatinine,UPLC,0.020408092,4.327526194
2019,内蒙古,mixed,adult,mixed,unadjusted,LCMSMS,0.764270995,2.087237634
2018,安徽,rural,mixed,mixed,creatinine,HPLC,0.894371449,4.77949658
2014,陕西,mixed,mixed,female,creatinine,UPLCMS,0.438511522,5.586714681
2015,陕西,mixed,mixed,male,unadjusted,HPLCMSMS,0.540187048,0.840643534
2020,湖北,urban,mixed,female,creatinine,UPLCMS,0.482213559,2.234223709
2004,青海,mixed,mixed,female,unadjusted,LCMSMS,0.395316532,2.088324929
2002,湖北,mixed,child,female,SG,LCMSMS,0.88855029,1.617845414
2011,江苏,urban,adult,male,unadjusted,LCMS,0.894994176,2.557691131
2019,云南,rural,child,mixed,creatinine,GCMSMS,0.342458201,2.041550799
2020,四川,mixed,mixed,female,unadjusted,UPLCMS,0.618919056,1.384615828
2003,湖北,urban,mixed,female,creatinine,LCMS,0.927638487,1.973571071
2020,山东,mixed,mixed,male,SG,UPLC,0.962437914,3.652619094
2022,安徽,mixed,mixed,female,unadjusted,GCMS,0.51386945,2.191127451
2015,宁夏,rural,adult,mixed,SG,HPLCMSMS,0.458296557,2.736349013
2006,河南,mixed,mixed,male,creatinine,GCMS,0.285907373,1.741280271
2012,贵州,urban,adult,mixed,creatinine,UPLCMSMS,0.959283154,2.507231573
2020,广东,mixed,mixed,mixed,SG,UPLC,0.151386161,1.092577862
2009,黑龙江,rural,adult,male,unadjusted,UPLC,0.58403128,1.557819257
2006,新疆,rural,child,female,unadjusted,GCMS,0.289724765,1.899922083
2013,海南,urban,mixed,mixed,creatinine,UPLCMS,0.286218207,1.05651866
2004,湖北,rural,adult,mixed,SG,GCMSMS,0.410918902,1.320537461
2002,四川,mixed,child,mixed,SG,UPLCMS,0.998805006,2.338952232
2022,内蒙古,rural,mixed,mixed,unadjusted,GCMS,0.064416644,2.134138684
2010,重庆,urban,mixed,male,unadjusted,UPLCMSMS,0.5827564,2.993160621
2010,河南,rural,mixed,male,unadjusted,UPLCMS,0.091746436,1.481257918
2017,辽宁,rural,adult,mixed,SG,HPLCMS,0.162975622,2.058439751
2014,黑龙江,rural,adult,female,unadjusted,UPLCMS,0.445167312,1.429340966
2011,云南,urban,child,mixed,unadjusted,LCMSMS,0.51535553,2.846845261
2008,湖南,rural,adult,female,creatinine,LCMS,0.266204484,3.627414874
2009,云南,rural,adult,mixed,unadjusted,HPLCMSMS,0.32329256,2.5467285
2011,安徽,mixed,mixed,female,unadjusted,UPLCMS,0.09609735,3.399894218
2016,山东,urban,mixed,mixed,SG,GCMSMS,0.310187586,2.032765359
2005,陕西,rural,mixed,female,SG,GCMSMS,0.966892855,2.992006098
2006,西藏,urban,mixed,mixed,creatinine,UPLCMS,0.945260308,2.076857745
2013,上海,rural,mixed,mixed,unadjusted,HPLC,0.341529507,1.198035518
2012,福建,rural,mixed,female,creatinine,UPLC,0.575145397,2.262584796
2007,西藏,rural,mixed,male,SG,UPLCMS,0.910499437,1.215917376
2009,山东,mixed,child,female,creatinine,UPLC,0.016121984,6.441179376
2008,江苏,mixed,child,male,SG,HPLCMS,0.812576735,1.692324624
2017,河南,mixed,child,mixed,creatinine,GCMS,0.948885857,2.761202044
2001,吉林,urban,child,female,creatinine,HPLCMS,0.100412477,1.987625223
2004,湖北,urban,mixed,female,unadjusted,UPLCMS,0.169833209,1.07932999
2004,四川,mixed,child,female,creatinine,GCMSMS,0.96113884,0.774053463
2005,西藏,urban,mixed,male,unadjusted,HPLC,0.542164742,2.908548496
2018,海南,rural,child,male,unadjusted,UPLCMSMS,0.024054668,4.339753911
2007,重庆,rural,adult,mixed,unadjusted,UPLC,0.265055679,1.385062586
2015,西藏,rural,child,male,unadjusted,LCMS,0.455444238,0.87354199
2012,吉林,mixed,child,male,creatinine,UPLC,0.695979822,1.699893861
2000,江西,urban,mixed,mixed,SG,LCMSMS,0.735828774,1.251807689
2021,山东,mixed,child,female,SG,HPLCMSMS,0.995467298,1.444826638
2019,海南,urban,adult,female,SG,UPLCMS,0.294636087,2.713757024
2016,吉林,rural,mixed,mixed,creatinine,HPLCMS,0.542837901,1.950168262
2006,上海,mixed,mixed,female,unadjusted,LCMS,0.537990312,1.32100578
2012,广东,urban,child,male,SG,GCMSMS,0.411588807,2.684239838
2003,河南,urban,mixed,mixed,creatinine,GCMSMS,0.177470275,2.791511912
2003,黑龙江,rural,mixed,mixed,unadjusted,GCMSMS,0.977681998,1.689813956
2005,湖南,mixed,mixed,mixed,SG,UPLCMSMS,0.854784015,2.142782978
2018,陕西,mixed,mixed,female,unadjusted,LCMSMS,0.503349698,2.594511162
2011,四川,mixed,mixed,mixed,SG,GCMSMS,0.607212968,2.474896918
2021,青海,rural,mixed,mixed,SG,GCMSMS,0.234988443,2.041029269
2006,湖南,mixed,adult,mixed,SG,UPLCMS,0.5483492,4.093663292
2009,新疆,rural,child,female,unadjusted,LCMSMS,0.698020432,2.67644009
2018,宁夏,rural,adult,male,creatinine,HPLC,0.520015358,1.596490324
2006,广西,rural,mixed,mixed,unadjusted,HPLC,0.990382319,1.601294952
2002,吉林,urban,mixed,male,SG,LCMSMS,0.61522824,1.513014481
2012,河北,mixed,child,female,unadjusted,HPLCMSMS,0.377263975,2.743426411
2012,湖南,mixed,adult,female,creatinine,UPLCMSMS,0.774430507,1.464880107
2017,陕西,rural,child,female,unadjusted,LCMS,0.178757886,1.617202227
2019,江苏,rural,adult,female,creatinine,UPLC,0.390670656,3.394506449
2007,吉林,mixed,mixed,male,creatinine,UPLCMS,0.353489361,2.201113044
2008,湖北,rural,child,mixed,unadjusted,GCMS,0.437489024,3.641564854
2006,江西,mixed,child,female,SG,HPLC,0.783962028,2.98075647
2000,新疆,urban,mixed,female,creatinine,LCMSMS,0.489331302,1.110501001
2002,贵州,rural,child,male,unadjusted,LCMS,0.796074306,1.900430903
2012,河北,mixed,adult,male,creatinine,LCMSMS,0.580724014,3.280912879
2016,安徽,rural,adult,female,SG,UPLC,0.34864874,1.085520014
2023,甘肃,mixed,adult,mixed,unadjusted,LCMS,0.811878956,2.466999391
2000,福建,mixed,adult,mixed,unadjusted,HPLC,0.245906774,1.961145897
2005,天津,rural,mixed,female,unadjusted,GCMSMS,0.23213915,0.831730183
2020,河北,urban,child,male,SG,LCMSMS,0.509457895,2.123311361
2005,内蒙古,mixed,adult,female,creatinine,GCMS,0.268240754,1.315758325
2011,浙江,mixed,mixed,female,unadjusted,HPLC,0.018996165,1.115520698
